"student_id","first_name","last_name","full_name","degree","email"
2348,"Chris","Cherice","Chris Cherice","Env Sci Technology and Policy","student@campus.edu"
7625,"Riqui","Hayden","Riqui Hayden","Multiple Subject Credential","student@campus.edu"
8205,"Ingrid","Michael","Ingrid Michael","CSU Concurrent Student","student@campus.edu"
6093,"Rebekah","Brett","Rebekah Brett","Liberal Studies","student@campus.edu"
7633,"Robert","Soledad","Robert Soledad","World Languages and Cultures","student@campus.edu"
10408,"Darrin","Merry","Darrin Merry","Psychology","student@campus.edu"
3887,"Irma","Jesus","Irma Jesus","Social and Behavioral Sciences","student@campus.edu"
8716,"David","Hayley","David Hayley","Teledramatic Arts and Tech","student@campus.edu"
10407,"Crystal","Jordan","Crystal Jordan","Multiple Subject Credential","student@campus.edu"
8429,"Jessica","Jacob","Jessica Jacob","Collab Health and Human Svcs","student@campus.edu"
8058,"Collin-Ross","Jaimie","Collin-Ross Jaimie","Comp Sci and Info Tech","student@campus.edu"
3540,"Christina","Ashleigh","Christina Ashleigh","Psychology","student@campus.edu"
6702,"Chelsea","Eric","Chelsea Eric","Biology","student@campus.edu"
864,"Maria","Veronica","Maria Veronica","Multiple Subject Credential","student@campus.edu"
287,"Fenix","Brenda","Fenix Brenda","Env Sci Technology and Policy","student@campus.edu"
5471,"Amber","Lauren","Amber Lauren","Kinesiology","student@campus.edu"
9336,"Jake","Amy","Jake Amy","Env Sci Technology and Policy","student@campus.edu"
7509,"Jessica","Dean","Jessica Dean","Executive Master of Bus Admin","student@campus.edu"
1974,"Trevor","Itzel","Trevor Itzel","Psychology","student@campus.edu"
7460,"Linh","Ashtyn","Linh Ashtyn","Kinesiology","student@campus.edu"
1582,"Jeanette","Su","Jeanette Su","Collab Health and Human Svcs","student@campus.edu"
8109,"Lucas","Alexcia","Lucas Alexcia","Env Sci Technology and Policy","student@campus.edu"
3662,"Courtney","Davisha","Courtney Davisha","Business Administration","student@campus.edu"
10159,"Maria","Maira","Maria Maira","Liberal Studies","student@campus.edu"
2836,"Nicholas","Heather","Nicholas Heather","Coast and Water Sci and Pol","student@campus.edu"
3372,"Christopher","Jimmie","Christopher Jimmie","Visual and Public Art","student@campus.edu"
3357,"Kandace","Carson","Kandace Carson","Liberal Studies","student@campus.edu"
8114,"Ian","Allyson","Ian Allyson","Business Administration","student@campus.edu"
10084,"Maria","Alejandro","Maria Alejandro","Business Administration","student@campus.edu"
8165,"James","Kyle","James Kyle","Biology","student@campus.edu"
5982,"Alicia","Angel","Alicia Angel","Teledramatic Arts and Tech","student@campus.edu"
4404,"Paul","Kyle","Paul Kyle","Env Sci Technology and Policy","student@campus.edu"
7216,"Dora","Alvieri","Dora Alvieri","Mild/Mod Ed Spec Cred I","student@campus.edu"
5622,"Angelica","Yesenia","Angelica Yesenia","Kinesiology","student@campus.edu"
4975,"Marilu","Dario","Marilu Dario","Biology","student@campus.edu"
7319,"Jordan","Jacqueline","Jordan Jacqueline","Executive Master of Bus Admin","student@campus.edu"
978,"Zachery","Lori","Zachery Lori","Communication Design","student@campus.edu"
9569,"Angelica","Molly","Angelica Molly","Multiple Subject Credential","student@campus.edu"
3772,"Alexis","Ashleigh","Alexis Ashleigh","Info, Tech and Comm Design","student@campus.edu"
7814,"Norman","John","Norman John","Cross Enrolled Student","student@campus.edu"
9275,"Shannon","Matthew","Shannon Matthew","Human Communication","student@campus.edu"
7804,"Devonne","Robert","Devonne Robert","Collab Health and Human Svcs","student@campus.edu"
10125,"David","Carrie","David Carrie","Social and Behavioral Sciences","student@campus.edu"
9552,"Paloma","John","Paloma John","Visual and Public Art","student@campus.edu"
9311,"Kathryn","Kevin","Kathryn Kevin","Business Administration","student@campus.edu"
8335,"John","Bradley","John Bradley","Multiple Subject Credential","student@campus.edu"
10089,"Pamela","Dane","Pamela Dane","Biology","student@campus.edu"
4508,"Kay-Lee","Maria","Kay-Lee Maria","Business Administration","student@campus.edu"
9984,"Megan","Gino","Megan Gino","Collab Health and Human Svcs","student@campus.edu"
5761,"Graysen","Jordan","Graysen Jordan","Biology","student@campus.edu"
5136,"Marty","Jelena","Marty Jelena","Biology","student@campus.edu"
1104,"Jacklyn","Louie","Jacklyn Louie","Business Administration","student@campus.edu"
3793,"John","Graciela","John Graciela","Comp Sci and Info Tech","student@campus.edu"
4914,"Michelle","Dylan","Michelle Dylan","Business Administration","student@campus.edu"
5336,"Daniel","David","Daniel David","Executive Master of Bus Admin","student@campus.edu"
4841,"Tracy","Eliana","Tracy Eliana","Multiple Subject Credential","student@campus.edu"
7846,"Frank","Scott","Frank Scott","Kinesiology","student@campus.edu"
2043,"Heidi","Luisa","Heidi Luisa","Biology","student@campus.edu"
2494,"Chanelle","Victor","Chanelle Victor","Kinesiology","student@campus.edu"
6831,"Cleide","Jeffrey","Cleide Jeffrey","Music","student@campus.edu"
6520,"Jordan","Antony","Jordan Antony","Marine Science","student@campus.edu"
8004,"Branden","Nora","Branden Nora","Env Sci Technology and Policy","student@campus.edu"
9448,"Anthony","Kristen","Anthony Kristen","Human Communication","student@campus.edu"
7935,"Ashley","Andrea","Ashley Andrea","Multiple Subject Credential","student@campus.edu"
4608,"Jonathan","Sergio","Jonathan Sergio","Biology","student@campus.edu"
7582,"Cecilia","Anjali","Cecilia Anjali","Visual and Public Art","student@campus.edu"
10392,"Sarai","Jonathan","Sarai Jonathan","Biology","student@campus.edu"
3766,"Gabriela","Joshua","Gabriela Joshua","Business Administration","student@campus.edu"
4132,"Meaghan","Kristine","Meaghan Kristine","Liberal Studies","student@campus.edu"
501,"Kelsey","Kyle","Kelsey Kyle","Biology","student@campus.edu"
6575,"David","Elsa","David Elsa","Liberal Studies","student@campus.edu"
9149,"Mackenzie","Weslee","Mackenzie Weslee","Human Communication","student@campus.edu"
9338,"Kaylie","Megan","Kaylie Megan","Biology","student@campus.edu"
5315,"Edward","David","Edward David","Liberal Studies","student@campus.edu"
1935,"Shelena","Jackie","Shelena Jackie","Multiple Subject Credential","student@campus.edu"
7779,"James","Mark","James Mark","Liberal Studies","student@campus.edu"
8081,"Kaitlin","Jordan","Kaitlin Jordan","Collab Health and Human Svcs","student@campus.edu"
9237,"David","Matthew","David Matthew","Multiple Subject Credential","student@campus.edu"
3305,"Selina","Zachary","Selina Zachary","Executive Master of Bus Admin","student@campus.edu"
66,"Jennifer","Kyle","Jennifer Kyle","Social Work","student@campus.edu"
872,"Brittany","Paulina","Brittany Paulina","Social and Behavioral Sciences","student@campus.edu"
6619,"Adrienne","Alei","Adrienne Alei","Kinesiology","student@campus.edu"
2193,"Tracy","Adriana","Tracy Adriana","Business Administration","student@campus.edu"
727,"Joseph","Thomas","Joseph Thomas","Liberal Studies","student@campus.edu"
5410,"Rachel","Daniel","Rachel Daniel","Visual and Public Art","student@campus.edu"
9420,"Natalie","Nicholas","Natalie Nicholas","Education","student@campus.edu"
1287,"Diana","Kenedy","Diana Kenedy","Env Sci Technology and Policy","student@campus.edu"
3451,"Adam","Sandra","Adam Sandra","Psychology","student@campus.edu"
10052,"Emily","Jesus","Emily Jesus","Mathematics","student@campus.edu"
4853,"Sarah","Kristy","Sarah Kristy","Social and Behavioral Sciences","student@campus.edu"
8578,"Roxana","Gary","Roxana Gary","Teledramatic Arts and Tech","student@campus.edu"
5633,"Kasey","Amir","Kasey Amir","Kinesiology","student@campus.edu"
2633,"Barry","Sara","Barry Sara","Mild/Mod Ed Spec Cred I","student@campus.edu"
9967,"Robert","Adrienne","Robert Adrienne","Human Communication","student@campus.edu"
8771,"Anne","David","Anne David","Biology","student@campus.edu"
8044,"Melissa","Soledad","Melissa Soledad","Business Administration","student@campus.edu"
3156,"Raquel","Jonathan","Raquel Jonathan","Biology","student@campus.edu"
71,"Stacey","Emily","Stacey Emily","Mod/Severe Ed Spec Cred II","student@campus.edu"
5784,"Leah","Anneli","Leah Anneli","Collab Health and Human Svcs","student@campus.edu"
3493,"Nicole","Eric","Nicole Eric","Liberal Studies","student@campus.edu"